market,dist1,dist2,dist3,dist4
1,.0663842,.0955727,.0670295,.0245153
1,.0931884,.0786019,.0666871,.0493092
1,.0942552,.0781298,.066949,.0503825
1,.0942464,.0781337,.0669467,.0503736
1,.0942807,.0781938,.0668816,.050407
1,.0941086,.0782852,.0668221,.0502336
1,.0937724,.0783421,.0668275,.0498966
1,.0942551,.0781299,.0669489,.0503824
1,.0905977,.0798266,.0661178,.0467116
1,.0384329,.1336796,.0929526,.0405325
1,.0942547,.0781301,.0669488,.050382
1,.0880746,.0810725,.0657081,.0441961
1,.0665725,.0952231,.0671035,.0245888
1,.0942525,.078131,.0669483,.0503798
1,.0902436,.0799903,.0660595,.0463576
1,.0587555,.1019926,.0701385,.0202743
1,.0942543,.0781303,.0669487,.0503816
1,.0940513,.0782188,.0668976,.0501772
1,.1225037,.0968437,.0534641,.0789654
1,.0887806,.0807103,.0658162,.0448983
1,.0942484,.0781372,.0669429,.0503756
1,.0593224,.1014665,.0698656,.0204658
1,.0938819,.0783141,.0668347,.0500064
1,.094255,.07813,.0669488,.0503823
1,.0943115,.0781744,.0668954,.0504381
1,.0942552,.0781298,.066949,.0503825
1,.0608939,.100036,.0691558,.0211133
1,.0941126,.0781919,.066913,.050239
1,.0389436,.1439638,.1018734,.0513683
1,.0942552,.0781298,.0669489,.0503825
1,.0942552,.0781298,.066949,.0503825
1,.094255,.0781299,.0669489,.0503823
1,.0942146,.0781475,.0669387,.0503416
1,.0933081,.0785472,.0667165,.0494296
1,.093908,.0782814,.066862,.050033
1,.0881383,.0810421,.065715,.0442595
1,.0940769,.0782075,.0669041,.050203
1,.0942196,.0781453,.0669399,.0503467
1,.094004,.0783034,.066823,.0501286
1,.0556447,.1050063,.0717946,.0196949
1,.0942552,.0781298,.066949,.0503825
1,.0941925,.0781571,.0669331,.0503194
1,.0406801,.1259911,.0864579,.0327815
1,.0935708,.0784301,.0667795,.0496937
1,.0942295,.078141,.0669424,.0503567
1,.0942552,.0781298,.066949,.0503825
1,.0853013,.0825633,.065367,.0414532
1,.0657207,.0959126,.0673621,.0239782
1,.0942546,.0781301,.0669488,.0503819
1,.0656604,.0967172,.0669032,.024199
1,.094236,.0781382,.0669441,.0503632
1,.0941806,.0781623,.0669301,.0503074
1,.0942552,.0781298,.066949,.0503825
1,.0940911,.0784487,.0666646,.0502138
1,.0785663,.0865837,.0651628,.0349393
1,.0642049,.0971669,.0678645,.0229596
1,.0942139,.0781484,.0669379,.0503409
1,.0936749,.078384,.0668048,.0497985
1,.0942498,.0781322,.0669476,.0503771
1,.0769921,.0877005,.0651668,.033472
1,.0690547,.0932743,.0664446,.0264987
1,.0892183,.0805223,.0658559,.0453346
1,.0942254,.0781505,.0669338,.0503524
1,.0940394,.0782247,.0668939,.0501652
1,.0773754,.0873623,.0652144,.0338201
1,.0577111,.1030055,.0706528,.0200033
1,.0942552,.0781298,.0669489,.0503825
1,.0884102,.081362,.0653179,.0445361
1,.0940789,.0782066,.0669046,.0502051
1,.0942552,.0781298,.066949,.0503825
1,.0645144,.0969079,.0677574,.02316
1,.0909692,.0796301,.0662073,.0470832
1,.0942552,.0781298,.066949,.0503825
1,.0942552,.0781299,.0669489,.0503825
1,.0899565,.0801219,.0660159,.0460708
1,.0888488,.0808003,.065708,.0449675
1,.0942553,.0781299,.0669489,.0503826
1,.0933011,.078564,.0667014,.0494224
1,.0942267,.0781445,.0669395,.0503538
1,.0936662,.0783879,.0668027,.0497898
1,.0942552,.0781298,.066949,.0503825
1,.0776799,.0871572,.0652021,.0341046
1,.0387717,.1325359,.0918163,.0393431
1,.0942552,.0781298,.0669489,.0503825
1,.1603957,.1834939,.0406613,.1292237
1,.0942507,.0781318,.0669478,.050378
1,.0873774,.0814364,.0656103,.0435041
1,.0938691,.0782984,.0668524,.0499939
1,.0942552,.0781298,.0669489,.0503825
1,.0434564,.1296027,.0851639,.0364901
1,.0938147,.0783282,.0668333,.0499391
1,.0936426,.0783983,.066797,.049766
1,.0942552,.0781298,.066949,.0503825
1,.0942552,.0781298,.066949,.0503825
1,.0942313,.0781794,.0669044,.0503578
1,.0824544,.0841927,.0651718,.0386689
1,.0930911,.0786449,.066665,.0492115
1,.0942552,.0781298,.066949,.0503825
1,.0931424,.0786216,.0666773,.0492631
1,.0940013,.0783003,.0668265,.050126
1,.0925246,.0789016,.0665357,.0486424
1,.0659512,.1442903,.0703993,.0542587
1,.094255,.07813,.0669489,.0503823
1,.0939692,.0782545,.0668772,.0500946
1,.0976239,.0826856,.0620106,.0537682
1,.0942552,.0781079,.0669705,.0503829
1,.0405506,.1259726,.0865841,.0327578
1,.0942552,.0781299,.0669489,.0503825
1,.06937,.093033,.0663709,.0267532
1,.094254,.0781304,.0669486,.0503813
1,.0940868,.0782031,.0669065,.0502129
1,.0818634,.0845399,.0651546,.0380957
1,.0939253,.0785227,.066622,.0500471
1,.0942366,.0781722,.0669106,.0503632
1,.0942523,.0781311,.0669482,.0503795
1,.0942552,.0781298,.0669489,.0503825
1,.0942353,.0781385,.0669439,.0503625
1,.0934387,.0792727,.0659805,.0495539
1,.0385268,.1330385,.0924114,.0398695
1,.0942549,.07813,.0669488,.0503821
1,.0942552,.0781298,.066949,.0503825
1,.0942207,.0781448,.0669402,.0503477
1,.0897681,.080215,.0659822,.0458827
1,.0556672,.1049844,.0717814,.0196965
1,.0942529,.0781309,.0669483,.0503801
1,.0592366,.101563,.0698981,.0204451
1,.0393225,.129464,.0894343,.036219
1,.0941142,.0781917,.0669129,.0502405
1,.0942552,.0781298,.066949,.0503825
1,.0942551,.0781299,.0669489,.0503824
1,.0814804,.0849435,.0649894,.0377362
1,.0450508,.1176582,.0801873,.0252994
1,.0942552,.0781298,.0669489,.0503825
1,.0942552,.0781298,.066949,.0503825
1,.0517061,.1681062,.1240233,.0772102
1,.0573325,.1752802,.1307958,.0848664
1,.0942552,.0781299,.0669489,.0503825
1,.0879867,.0811353,.0656788,.0441091
1,.094254,.0781305,.0669486,.0503813
1,.091389,.0794304,.0662917,.0475036
1,.0942551,.0781299,.0669489,.0503824
1,.0930783,.0786504,.0666623,.0491986
1,.0646979,.0967565,.0676942,.0232811
1,.0969391,.0746715,.0700149,.0531719
1,.0942489,.0781326,.0669473,.0503761
1,.0893817,.0806591,.0656737,.0454991
1,.0942541,.0781303,.0669487,.0503814
1,.0793774,.0860679,.0651407,.0357087
1,.0563802,.1741141,.1297013,.083626
1,.0927585,.0787949,.0665885,.0488773
1,.0942608,.0781933,.0668856,.0503871
1,.1262885,.094809,.0581078,.0825639
1,.0942552,.0781298,.0669489,.0503825
1,.0942548,.0781302,.0669487,.0503821
1,.146542,.0417331,.1860808,.1268548
1,.0419691,.1228629,.0841378,.0298031
1,.0942552,.0781298,.066949,.0503825
1,.0942552,.0781298,.066949,.0503825
1,.0652466,.0963032,.067512,.0236505
1,.0848107,.0830599,.0651156,.0409788
1,.0925873,.0793133,.0661201,.0487024
1,.0942596,.0781082,.0669695,.0503873
1,.0841897,.0831824,.0652766,.0403615
1,.1834011,.1173518,.1029524,.1395452
1,.0892356,.0804804,.0658906,.0453516
1,.0942426,.0781353,.0669457,.0503698
1,.0787728,.0956513,.0577471,.0365872
1,.094252,.0781321,.0669473,.0503792
1,.0941251,.0781864,.0669162,.0502516
1,.0942541,.0781303,.0669487,.0503814
1,.0942552,.0781298,.066949,.0503825
1,.0942552,.0781298,.0669489,.0503825
1,.0942552,.0781298,.0669489,.0503825
1,.1034494,.0770556,.0676006,.0596089
1,.0942548,.07813,.0669488,.0503821
1,.0920925,.0791745,.0663684,.0482083
1,.0936092,.0784829,.0667205,.0497315
1,.0569623,.1037036,.0710589,.0198378
1,.0942552,.0781299,.0669489,.0503825
1,.0942531,.078131,.0669482,.0503804
1,.094243,.0781374,.0669436,.0503702
1,.0922097,.0790464,.0664659,.0483264
1,.0942552,.0781299,.0669489,.0503825
1,.0942679,.0779033,.0671696,.050399
1,.0412519,.1509161,.1081121,.0587979
1,.094255,.07813,.0669488,.0503823
1,.0888804,.0806596,.0658322,.0449977
1,.094185,.0781604,.0669312,.0503118
1,.0881322,.0812121,.0655555,.0442557
1,.0942551,.0781299,.0669489,.0503824
1,.0942264,.0781424,.0669416,.0503535
1,.0920129,.0791376,.0664231,.048129
1,.0942405,.07814,.0669415,.0503677
1,.0942494,.0781324,.0669475,.0503766
1,.0939233,.0782747,.0668658,.0500484
1,.0942543,.0781303,.0669487,.0503816
1,.0440715,.156573,.1132824,.0648599
1,.0632976,.0979351,.0681914,.0223974
1,.0932809,.0785593,.0667101,.0494023
1,.0466604,.115361,.078525,.0235769
1,.0930993,.0786408,.0666674,.0492197
1,.0942031,.0781525,.0669358,.05033
1,.0807101,.0852389,.0651329,.0369833
1,.0942516,.0781314,.066948,.0503789
1,.0944384,.0799619,.0651193,.0505524
1,.0510433,.1253319,.0755159,.0339151
1,.0859374,.0822551,.0653927,.0420811
1,.0788885,.0873358,.0643284,.0353352
1,.0942527,.078131,.0669483,.0503799
1,.094204,.0781695,.0669189,.0503307
1,.0928238,.0788131,.0665568,.0489424
1,.0688236,.093452,.0665001,.0263136
1,.0940958,.0781992,.0669088,.050222
1,.0942528,.0781313,.066948,.0503801
1,.0942552,.0781298,.066949,.0503825
1,.0941006,.0781971,.06691,.0502268
1,.0595215,.1012817,.0697725,.0205378
1,.0928982,.0787445,.066608,.0490175
1,.0942524,.0781311,.0669482,.0503797
1,.094227,.0781421,.0669418,.0503541
1,.0724086,.0907779,.0657724,.0293165
1,.0942552,.0781298,.066949,.0503825
1,.0942552,.0781333,.0669456,.0503824
1,.0933723,.0785226,.0667278,.0494941
1,.094122,.0783818,.0667248,.0502456
1,.0942552,.0781298,.066949,.0503825
1,.0942459,.0781339,.0669466,.0503732
1,.0696357,.1823422,.1222358,.0897167
1,.0898769,.0801613,.0660014,.0459913
1,.0884497,.0813608,.0653058,.0445757
1,.0385519,.1419376,.1000835,.049213
1,.0942545,.0781313,.0669476,.0503817
1,.077347,.0873853,.0652124,.033794
1,.0939442,.0782655,.066871,.0500694
1,.0960158,.1003073,.045555,.0539593
1,.0942187,.0781954,.0668908,.0503449
1,.0942552,.0781298,.0669489,.0503825
1,.0928549,.0787512,.0666106,.0489742
1,.086824,.08173,.0655389,.042956
1,.0871003,.0843864,.0629504,.0433283
1,.0942552,.0781298,.066949,.0503825
1,.0724208,.0913204,.0653471,.0294295
1,.094255,.0781299,.0669489,.0503823
1,.0708444,.0919231,.0660552,.0279738
1,.0832578,.1140107,.0438655,.0464009
1,.1437255,.1033306,.0647326,.0999897
1,.0935537,.0785032,.0667113,.0496757
1,.0942576,.0781344,.066944,.0503848
1,.0937371,.0783566,.06682,.0498611
1,.0817585,.0846139,.0651415,.0379948
1,.0548194,.1145392,.070444,.0263688
1,.0565321,.1041323,.0712903,.019779
1,.0394698,.1289659,.089025,.0357179
1,.0868683,.0817063,.0655444,.0429998
1,.0942526,.0781319,.0669474,.0503799
1,.0676701,.0943504,.0667949,.0254113
1,.087494,.0813762,.065625,.0436198
1,.09425,.0781321,.0669476,.0503772
1,.0918453,.0794328,.066176,.0479599
1,.0636032,.10061,.0664404,.0238612
1,.0857225,.08329,.0645165,.0419004
1,.0936163,.0784101,.0667905,.0497396
1,.0653913,.0961822,.0674667,.0237491
1,.0942259,.0781426,.0669415,.050353
1,.0942366,.0781379,.0669442,.0503638
1,.0917797,.0792493,.0663704,.0478951
1,.1037457,.082623,.0620139,.0598737
1,.0939384,.0782692,.0668684,.0500636
1,.0942552,.0781298,.066949,.0503825
1,.0940675,.0782116,.0669017,.0501935
1,.0897873,.0802057,.0659854,.0459019
1,.0933378,.0785338,.0667237,.0494595
1,.0941572,.0781725,.0669242,.0502838
1,.0942495,.0781323,.0669475,.0503767
1,.0942594,.0782091,.0668703,.0503855
1,.0384961,.1341327,.0932051,.040994
1,.056631,.1040745,.07122,.0198185
1,.0938795,.0782939,.066855,.0500043
1,.0678103,.1512553,.0749693,.0603636
1,.0942414,.0781358,.0669455,.0503686
1,.0936322,.0784029,.0667944,.0497555
1,.0942552,.0781299,.0669489,.0503825
1,.093732,.0783588,.0668187,.0498559
1,.0849531,.0831143,.0650038,.0411234
1,.0942406,.0781362,.0669452,.0503678
1,.0919359,.0795132,.066076,.0480502
1,.0940144,.0782348,.0668885,.0501401
1,.0942408,.0781361,.0669453,.050368
1,.0942566,.0781277,.0669508,.050384
1,.0910994,.0800128,.0658023,.0472134
1,.0942554,.0781302,.0669485,.0503827
1,.0752418,.088787,.0653933,.0318478
1,.0942008,.0782579,.0668326,.0503261
1,.0772238,.0874659,.0652204,.0336789
1,.0593837,.1555115,.0903035,.0624891
1,.0940542,.0782174,.0668984,.0501801
1,.0617287,.0994985,.0686938,.0216185
1,.0863851,.08207,.0653882,.0425244
1,.0751487,.0989697,.0579666,.0339856
1,.0942552,.0781298,.0669489,.0503825
1,.0940805,.0782059,.066905,.0502066
1,.0773024,.1320437,.0498191,.0510658
1,.0942552,.0781299,.0669489,.0503825
1,.0942293,.0781412,.0669423,.0503564
1,.0879798,.0811215,.0656943,.044102
1,.0942552,.0781298,.0669489,.0503825
1,.0942552,.0781298,.066949,.0503825
1,.0885276,.0808393,.0657765,.0446465
1,.0672865,.0946534,.0668996,.0251196
1,.0942487,.0781327,.0669473,.050376
1,.0874198,.0814141,.065616,.0435462
1,.093834,.0783923,.0667668,.0499575
1,.0942389,.078137,.0669448,.050366
1,.0942552,.0781298,.0669489,.0503825
1,.0942526,.078131,.0669483,.0503799
1,.0813235,.0850016,.0650192,.0375827
1,.0942552,.0781299,.0669489,.0503825
1,.0743278,.1263309,.0513617,.0458806
1,.1523544,.0833384,.0950733,.1090417
1,.0942552,.0781311,.0669477,.0503824
1,.0731615,.0904337,.0655022,.0300108
1,.0942552,.0781298,.066949,.0503825
1,.0942552,.0781298,.0669489,.0503825
1,.0936122,.0784118,.0667896,.0497354
1,.0940124,.0782356,.066888,.0501381
1,.0880121,.082104,.0647517,.0441532
1,.0957045,.1360667,.030852,.0651402
1,.0942552,.0781298,.066949,.0503825
1,.0935169,.0784541,.0667665,.0496395
1,.0937651,.0783559,.0668154,.049889
1,.0882372,.0809922,.0657286,.0443578
1,.0437429,.1243728,.0827544,.0314717
1,.0929551,.0787058,.0666338,.0490749
1,.0935925,.0784205,.0667848,.0497156
1,.0942539,.0781304,.0669486,.0503812
1,.0950635,.0840148,.0610575,.0512555
1,.0942445,.0781345,.0669462,.0503717
1,.0941608,.0781709,.0669251,.0502874
1,.0942552,.0781299,.0669489,.0503825
1,.0939851,.0782501,.0668787,.0501106
1,.0416132,.151736,.1088568,.0596761
1,.0926386,.0798999,.0655373,.0487525
1,.060701,.1002843,.0692004,.0210633
1,.0901476,.0800631,.0660168,.0462618
1,.0942533,.0781307,.0669485,.0503806
1,.0942542,.0781303,.0669487,.0503814
1,.0942551,.0781299,.0669489,.0503824
1,.0942481,.0781329,.0669471,.0503753
1,.0942546,.0781301,.0669488,.0503819
1,.0943787,.0782975,.0667629,.0505035
1,.0810756,.0850421,.0651133,.0373367
1,.0499666,.1111739,.0756359,.0210879
2,.507076,1.096092,.6556158,.635002
2,1.076563,.6193009,1.150157,1.192749
2,.7704369,.6544448,.8153823,.8761829
2,.4879463,.9364074,.4098122,.5334163
2,.4653082,1.103108,.6127062,.5930762
2,.8710394,.8136781,.974264,.9937406
2,.4939122,1.096217,.6415879,.6217625
2,.4972892,1.082129,.6412581,.624873
2,.7104495,.8261563,.8032673,.830129
2,.350975,1.03269,.4274133,.4613013
2,.5520055,.9751988,.6689723,.6760269
2,.2533883,1.200168,.4095874,.3809543
2,.5760743,.9900898,.7007601,.7015713
2,.2415728,1.204911,.1368494,.2579107
2,.6887512,.8889951,.7967526,.8117369
2,.424399,1.194398,.594065,.552114
2,.3968213,.9772733,.3732325,.4675611
2,.8863763,.6044927,.9412999,.9961993
2,.0786783,1.321319,.2693305,.2067377
2,.2761559,1.103117,.2557041,.3416442
2,.2833203,1.243486,.4602147,.4108492
2,.8837738,.8456708,.9937919,1.007831
2,.905841,.7121086,.989592,1.024149
2,.4405952,1.035524,.5601681,.5642822
2,.7338021,.7392436,.802529,.8470186
2,.4984009,1.296676,.2944963,.439075
2,.1496229,1.22885,.2837991,.2696619
2,.2904052,1.201778,.453255,.4185412
2,.7629565,.9146833,.8824656,.8883042
2,.2791587,1.371494,.0766903,.2020926
2,.8614362,.7141101,.9419741,.9787192
2,.5957847,.9749329,.7181418,.7209942
2,.9441879,.4566391,.9621152,1.041056
2,.2807989,1.082471,.3206997,.3743203
2,.3249055,1.196281,.4894246,.4530723
2,.6547577,1.095784,.4795542,.6336031
2,.6831751,.9285192,.8009912,.8079817
2,.942632,.4207648,.9300016,1.026642
2,.3975708,1.29128,.1949209,.3432432
2,.4114284,1.213643,.2262502,.3802716
2,.3520408,1.032983,.3136719,.4136077
2,.3404504,1.105672,.4684624,.4646993
2,.4412783,1.217026,.2523677,.4059685
2,.2557799,1.145883,.3765722,.3766796
2,.5421289,.9859548,.6612568,.6664945
2,.4244871,.9399884,.4498382,.5178477
2,.2770568,1.267854,.0944868,.2471775
2,.1720514,1.192944,.2241886,.2605346
2,.429742,1.09144,.5694981,.55664
2,.8566902,.537563,.8782144,.9544235
2,.2410717,1.122183,.2910676,.3361611
2,.9770352,.9837259,.8121095,.9659387
2,.5840364,1.084432,.4165241,.570033
2,.6922613,1.145526,.5070139,.6602593
2,.533134,1.087072,.3710223,.5235826
2,1.0884,.425932,1.125175,1.192991
2,.3781931,1.122671,.5221702,.5053082
2,.3455192,1.235861,.1619606,.3158707
2,.8464172,.6582167,.910369,.9588683
2,.2608442,1.186598,.1545832,.2788151
2,.0443438,1.32893,.1759617,.1346285
2,.767971,.7194524,.8370177,.8815075
2,.1993707,1.257377,.089105,.2033073
2,.4001217,1.300085,.1961906,.3429407
2,.3778231,1.124524,.5224665,.5050107
2,.1823869,1.184779,.2776352,.2911148
2,.9802507,.7344237,1.072071,1.100785
2,.4800262,1.028224,.6043684,.6049286
2,.4374892,.9261923,.441114,.5220268
2,.9358252,.6325958,1.004174,1.050018
2,.4695693,1.221621,.2777995,.4306672
2,.4046444,.9643576,.3913495,.480515
2,.1816804,1.346834,.0259554,.1316407
2,1.015236,.4876328,1.057989,1.121614
2,.4002191,1.055602,.5190608,.5233318
2,.2390902,1.2813,.0642015,.2122938
2,.7715829,.9144956,.8914413,.8970096
2,.678966,1.052912,.8244882,.8069444
2,.7192982,.8562719,.8216592,.8412369
2,.4381565,.990611,.5339404,.5561544
2,.1316818,1.231664,.2190972,.2304058
2,.4800524,1.018916,.6008617,.6043119
2,.9721754,.404757,.9752771,1.063179
2,.8385493,1.07497,.6617349,.8156831
2,.206995,1.167541,.3104548,.3205326
2,.4833965,.996387,.5957586,.6059728
2,.4510349,1.015494,.5640842,.5734508
2,.3585053,1.234754,.5360886,.4854568
2,1.126163,.4525301,1.171148,1.233731
2,.4079074,1.145109,.5631292,.5359864
2,.3678507,1.161214,.2137621,.3623406
2,.3738445,1.121382,.2399968,.3823958
2,1.027579,.4657027,1.066573,1.132703
2,1.140377,.4901039,1.192912,1.250477
2,1.074568,.385639,1.100277,1.175063
2,1.020976,.3927727,1.037928,1.117861
2,.3153305,1.047903,.3422198,.4052494
2,1.112267,.4541054,1.156721,1.219607
2,.5872504,1.177867,.3992545,.5523203
2,.2658978,1.181541,.159632,.2844303
2,.2746691,1.175475,.4227887,.4014936
2,1.038652,.4280318,1.069731,1.140985
2,1.107064,.5351093,1.166477,1.219215
2,.2668043,1.206129,.4282087,.3948295
2,.8262861,.7091842,.7252806,.8625525
2,.253281,1.245111,.0993806,.241703
2,.8160686,.7089662,.8899265,.9312868
2,.621537,.9384082,.736111,.7454899
2,.612105,.9408718,.7262844,.7359344
2,.0324509,1.338945,.1828293,.1301503
2,.2476147,1.121313,.3248299,.3540598
2,.5616063,.9853222,.6831691,.6865156
2,.1486547,1.228498,.2812153,.2681129
2,.3055086,1.13804,.2038137,.3301683
2,.1922229,1.300519,.0457565,.1702559
2,.21716,1.180102,.178088,.2660923
2,.2358512,1.138843,.3295301,.3476142
2,.6387622,.7922961,.7027652,.7497481
2,.6979754,.9738492,.5463271,.6978365
2,.2967218,1.163564,.1797278,.3117787
2,.2609239,1.109848,.2625095,.3357862
2,1.082913,.5924879,1.151883,1.197821
2,.1995777,1.325086,.0183299,.1586832
2,.4385446,1.140356,.2746268,.4267507
2,.1722014,1.195945,.2749024,.2829218
2,.5610257,.8984393,.6502903,.6787013
2,.5173243,.974,.6278115,.6397837
2,.7433077,.9170263,.8623434,.8685217
2,.5483479,.9601121,.659471,.6711766
2,.3607941,1.258416,.1671855,.3206356
2,.5259417,1.002702,.6483703,.6508022
2,.6459718,1.082592,.4739719,.6279353
2,.4610171,.9320735,.5264634,.5701517
2,.5205454,1.109814,.3533368,.5065734
2,.1990004,1.190332,.1781793,.2545263
2,.2778922,1.086108,.3027332,.364736
2,.6592193,.9785972,.5107567,.6614238
2,.4489498,1.015274,.3421321,.4767772
2,.857613,.5621818,.8913573,.9599621
2,.279208,1.09371,.2717159,.3512465
2,.3516097,1.083412,.2592414,.3843809
2,.6791432,.7425631,.7331592,.7872391
2,.6199977,.9566329,.7396378,.7448584
2,.2856446,1.228835,.4579226,.4136065
2,.7550558,1.147989,.5686548,.7215204
2,.6219981,1.029735,.7605398,.7494001
2,.1424743,1.224136,.2543274,.2538136
2,.461112,1.069751,.5974585,.5877416
2,.5150383,1.176287,.3307974,.4846404
2,.6125166,.9040521,.7150407,.7338998
2,.8074316,.8795394,.921478,.9319977
2,1.138342,.2249594,1.118342,1.219993
2,.1790128,1.214403,.158923,.2304745
2,.6709656,.812559,.7524825,.7874386
2,.4393041,1.260532,.2409133,.3915986
2,.2374648,1.126006,.292614,.3344541
2,.5728668,1.134866,.3942106,.5482502
2,.3537909,1.011144,.3596028,.4363407
2,.1561172,1.244862,.1359709,.2001005
2,.6325138,.8679667,.7261452,.7519069
2,.2996035,1.065332,.349041,.3980518
2,.4958669,.9542056,.5922162,.6147463
2,.4400424,1.0022,.5431857,.559992
2,1.203733,.3905766,1.24099,1.3089
2,.2347747,1.170096,.3651719,.3574891
2,.592186,.9953989,.4490622,.5980125
2,.6751195,.8483275,.7695153,.7949795
2,.8582104,.5744322,.8970888,.9624171
2,.6297199,1.051416,.4660198,.6192269
2,.8217348,.9585681,.6644871,.8173138
2,.6429023,.9028745,.749536,.7653721
2,.389022,1.067804,.5109274,.5126446
2,.4111798,.9546778,.4439604,.5071629
2,.5248429,.9604031,.6314889,.6465129
2,.2009603,1.174338,.2073921,.271185
2,1.024493,.9563785,.8632018,1.016776
2,.5367122,1.004572,.6612259,.6619875
2,.8126904,.6500935,.8676775,.9221114
2,.1511175,1.213509,.2498656,.2580395
2,.9647805,.4369564,.9815122,1.061291
2,.7935881,.6058959,.8234563,.8940548
2,.4444008,.9895318,.5419982,.5629735
2,.7865362,.9101336,.6412137,.7917684
2,.790471,.7853472,.8816564,.9101567
2,.3279808,1.072483,.4274921,.4449399
2,.2130932,1.157199,.2286823,.2896273
2,.3290145,1.071943,.4287119,.4460532
2,.9237271,.5254813,.961684,1.027984
2,.7640526,.9147521,.8836276,.8894138
2,1.029858,.4631133,1.068518,1.134875
2,.1058412,1.293295,.131007,.1521014
2,.8131185,.7294499,.8922201,.9297857
2,.288828,1.220193,.4583814,.4169248
2,.5815499,1.11075,.4078031,.5617763
2,.4209606,.955842,.4747092,.5251849
2,.2590681,1.157434,.3909593,.382733
2,.1689863,1.214049,.3010079,.2895422
2,.4046489,1.115531,.5496811,.5320099
2,.0420968,1.322496,.1931788,.1496632
